id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,input width,95,36,26,98,596,ship,baseline,monotonic-signal
g002,search depth,69,62,18,68,500,ship,edge,drag-penalty
g003,boundary pressure,60,77,36,99,520,ship,recovery,confidence-floor
g004,complexity,59,17,26,77,372,ship,negative,lane-boundary
g005,input width,62,60,43,28,338,ship,baseline,monotonic-signal
g006,search depth,111,49,32,51,580,ship,edge,drag-penalty
g007,boundary pressure,51,46,28,24,288,ship,recovery,confidence-floor
g008,complexity,112,12,28,101,618,ship,negative,lane-boundary
g009,input width,102,32,29,101,616,ship,baseline,monotonic-signal
g010,search depth,101,10,10,62,528,ship,edge,drag-penalty
g011,boundary pressure,104,71,23,90,692,ship,recovery,confidence-floor
g012,complexity,109,34,31,23,488,ship,negative,lane-boundary
g013,input width,71,18,13,80,454,ship,baseline,monotonic-signal
g014,search depth,55,48,29,27,312,ship,edge,drag-penalty
g015,boundary pressure,95,65,18,91,656,ship,recovery,confidence-floor
g016,complexity,74,76,35,41,460,ship,negative,lane-boundary
g017,input width,67,49,24,21,360,ship,baseline,monotonic-signal
g018,search depth,67,73,41,58,448,ship,edge,drag-penalty
g019,boundary pressure,115,18,9,81,640,ship,recovery,confidence-floor
g020,complexity,98,28,36,97,570,ship,negative,lane-boundary
g021,input width,93,35,30,67,516,ship,baseline,monotonic-signal
g022,search depth,50,76,29,98,490,ship,edge,drag-penalty
g023,boundary pressure,76,64,30,76,524,ship,recovery,confidence-floor
g024,complexity,93,26,11,27,456,ship,negative,lane-boundary
g025,input width,61,45,45,50,344,ship,baseline,monotonic-signal
g026,search depth,48,21,21,23,238,ship,edge,drag-penalty
g027,boundary pressure,89,12,11,100,558,ship,recovery,confidence-floor
g028,complexity,113,45,28,100,686,ship,negative,lane-boundary
g029,input width,85,64,17,61,556,ship,baseline,monotonic-signal
g030,search depth,74,41,13,89,530,ship,edge,drag-penalty
g031,boundary pressure,72,67,13,22,440,ship,recovery,confidence-floor
g032,complexity,48,12,14,79,346,ship,negative,lane-boundary
g033,input width,110,22,37,26,462,ship,baseline,monotonic-signal
g034,search depth,101,65,8,90,698,ship,edge,drag-penalty
g035,boundary pressure,100,54,16,40,556,ship,recovery,confidence-floor
g036,complexity,103,51,40,20,474,ship,negative,lane-boundary
g037,input width,64,17,14,57,376,ship,baseline,monotonic-signal
g038,search depth,92,37,45,80,512,ship,edge,drag-penalty
g039,boundary pressure,65,15,20,96,442,ship,recovery,confidence-floor
g040,complexity,55,76,9,66,486,ship,negative,lane-boundary
g041,input width,54,39,26,97,436,ship,baseline,monotonic-signal
g042,search depth,57,23,36,75,352,ship,edge,drag-penalty
g043,boundary pressure,62,53,21,26,364,ship,recovery,confidence-floor
g044,complexity,112,70,15,49,656,ship,negative,lane-boundary
g045,input width,96,11,14,22,422,ship,baseline,monotonic-signal
g046,search depth,48,54,15,99,468,ship,edge,drag-penalty
g047,boundary pressure,115,8,38,99,598,ship,recovery,confidence-floor
g048,complexity,108,23,30,60,538,ship,negative,lane-boundary
g049,input width,108,33,6,88,662,ship,baseline,monotonic-signal
g050,search depth,68,40,38,21,318,ship,edge,drag-penalty
g051,boundary pressure,51,11,13,78,356,ship,recovery,confidence-floor
g052,complexity,46,69,44,25,284,ship,negative,lane-boundary
g053,input width,91,31,40,89,524,ship,baseline,monotonic-signal
g054,search depth,117,50,40,39,566,ship,edge,drag-penalty
g055,boundary pressure,46,26,41,105,364,ship,recovery,confidence-floor
g056,complexity,102,17,22,56,510,ship,negative,lane-boundary
g057,input width,89,50,35,79,544,ship,baseline,monotonic-signal
g058,search depth,42,69,43,95,410,ship,edge,drag-penalty
g059,boundary pressure,66,46,25,65,436,ship,recovery,confidence-floor
g060,complexity,38,72,41,96,406,ship,negative,lane-boundary
